prot1	prot2	r	p	padj
ATP5PD	NDUFS4	0.862669945045254	4.37550085019846e-10	6.10959505217895e-09
ATP5PD	NDUFS5	0.873113602112686	1.49057975287774e-10	2.5223490836801e-09
ATP5PD	NDUFS6	0.530690139159042	0.0021311083589095	0.00420130153735645
ATP5PD	NDUFS7	0.531962326214459	0.00206957302540392	0.00409951976137452
ATP5PD	NDUFS8	0.816543467312517	2.13086765366778e-08	1.70156493648785e-07
ATP5PD	NDUFV1	0.912701010216791	8.5589124521062e-13	3.27396382201575e-11
ATP5PD	NDUFV2	0.85080582183818	1.34308304677697e-09	1.57569949199195e-08
ATP5PD	NDUFV3	0.124299061072813	0.591391799751488	0.637616170646322
ATP5PD	MT-ND1	0.793597640347381	1.00432265884308e-07	6.530966775791e-07
ATP5PD	MT-ND4	0.53441931876216	0.00491634194375724	0.00891246058462085
ATP5PD	MT-ND5	0.687832482095293	1.90521036504645e-05	6.60008948378344e-05
ATP5PD	NUBPL	0.567377013747494	0.000872732014473789	0.00192848355819645
ATP5PD	UQCRC1	0.941915904496935	2.81444148169806e-15	3.46252368234853e-13
ATP5PD	UQCRC2	0.932150744076631	2.51431576608632e-14	1.7883070886289e-12
ATP5PD	UQCRH	0.645962300151614	8.67479030227417e-05	0.000248976326960605
ATP5PD	UQCRB	0.924514221635834	1.12313908822571e-13	6.15967365012462e-12
ATP5PD	UQCRQ	0.645814598486363	8.71780117021324e-05	0.000250053124932644
ATP5PD	UQCR10	0.657691326674166	5.80761758685025e-05	0.000175890054925764
ATP5PD	SCO1	0.271384604370496	0.13973214275952	0.178769171962152
ATP5PD	SCO2	0.223760660977588	0.27183217777485	0.32257040490905
ATP5PD	SDHA	0.66979424023306	3.76868849383856e-05	0.000120640436174073
ATP5PD	SDHB	0.862821609091071	4.31034517276936e-10	6.07918699524507e-09
ATP5PD	SDHAF2	0.35995091586971	0.187556908880702	0.232189026169419
ATP5PD	SURF1	0.293157714825463	0.109476752341627	0.144445848306981
ATP5PD	TIMMDC1	0.493918134497493	0.0268691823140222	0.0410569042945381
ATP5PD	UQCRFS1	0.820330872596197	1.61613336222282e-08	1.34984203024556e-07
ATP5PD	UQCC1	0.659654309222717	5.42129567725767e-05	0.000165400388223036
ATP5PD	UQCC2	0.650678297162955	7.39734990399963e-05	0.000216823804011631
ATP5PD	UQCC3	-0.331352640417299	0.585961359499212	0.632210502119083
ATP5ME	ATP5MG	0.794111238742657	9.72148288754685e-08	6.36722159771414e-07
ATP5ME	ATP5F1A	0.916208855596535	4.8323135469869e-13	2.1150664678735e-11
ATP5ME	ATP5F1B	0.93369300303678	1.81963959051039e-14	1.38049990266722e-12
ATP5ME	ATP5F1D	0.830261932063038	7.58421785855218e-09	7.04558361063868e-08
ATP5ME	ATPAF1	0.695211780292625	1.42126082305425e-05	5.07020318694588e-05
ATP5ME	ATPAF2	0.837866890899034	4.10911615676628e-09	4.12907212927155e-08
ATP5ME	ATP5F1C	0.89979969700741	5.80067550709887e-12	1.63179014868412e-10
ATP5ME	ATP5MF	0.71375802933243	6.54212545445444e-06	2.53876854805427e-05
ATP5ME	ATP5PO	0.83620548170395	4.71022281561905e-09	4.66107266449955e-08
ATP5ME	BCS1L	0.477303537427896	0.00662403644876436	0.0116505106307459
ATP5ME	SDHC	0.8329222242902	0.00145641627816569	0.00300798861080319
ATP5ME	NDUFAF1	0.519314384441496	0.00655357936264411	0.0115493198833744
ATP5ME	COA1	-0.333032211328949	0.583944305388803	0.630584756197866
ATP5ME	COA3	0.430624107544457	0.0155938460646674	0.0251892076956586
ATP5ME	COA5	0.440334461157546	0.100453248401883	0.133976907918363
ATP5ME	COA6	0.478648015805897	0.0607080563504158	0.0852910717614484
ATP5ME	COA7	0.210359116454645	0.302319727447255	0.354497526877873
ATP5ME	MT-CO1	0.69983519046651	1.17766477315783e-05	4.29545676876157e-05
ATP5ME	COX11	0.537778069144415	0.00180749635110702	0.00363736666235153
ATP5ME	COX17	0.650902788204191	0.00858791421635146	0.0146907874907297
ATP5ME	COX19	0.314478694346904	0.346258745802262	0.400043099211141
ATP5ME	MT-CO2	0.776442523495837	2.83604115242636e-07	1.62385651897419e-06
ATP5ME	COX20	0.639114957636841	0.0103152621040752	0.0173078630056315
ATP5ME	COX4I1	0.787995785109383	1.42426760850284e-07	8.85692097527996e-07
ATP5ME	COX6C	0.534840007611537	0.00193604219110022	0.00387548990936157
ATP5ME	COX7C	0.568417733569327	0.000849614055136028	0.00188747836943836
ATP5ME	COX7A2L	0.570525120193666	0.000804441648371925	0.00179588934938156
ATP5ME	COX6B1	0.740135951243918	1.94554212678072e-06	8.70807056155933e-06
ATP5ME	COX7A1	0.634402338376967	0.000126771588711746	0.0003499480120169
ATP5ME	CYC1	0.927411464911576	6.48917488466834e-14	4.21981772500147e-12
ATP5ME	ECSIT	0.665335852585349	4.42948228189431e-05	0.000138102762651938
ATP5ME	FOXRED1	0.612653484608797	0.000877486613820553	0.00193804903741444
ATP5ME	NDUFA2	0.784831178968701	1.7271163685869e-07	1.0455690115021e-06
ATP5ME	NDUFA3	0.738204104959441	2.13649632246158e-06	9.45124515048116e-06
ATP5ME	NDUFA5	0.810782952770629	3.2065916698175e-08	2.40717229248434e-07
ATP5ME	NDUFA6	0.763339497666631	5.90788133445242e-07	3.0734486667917e-06
ATP5ME	NDUFA7	0.762209801633013	6.28004966600781e-07	3.23292205858592e-06
ATP5ME	NDUFA8	0.505050733208675	0.00375760319403892	0.00701296012269994
ATP5ME	NDUFA9	0.758292380395933	7.7420870668383e-07	3.90709316277693e-06
ATP5ME	NDUFA10	0.809108919446349	3.60166075741386e-08	2.66148697528375e-07
ATP5ME	NDUFA11	0.657417784740878	5.86336445663765e-05	0.000177279055183576
ATP5ME	NDUFA12	0.772633813737703	3.52780500198875e-07	1.97070229988538e-06
ATP5ME	NDUFA13	0.743283347036826	1.66737967070454e-06	7.65112123089422e-06
ATP5ME	NDUFB1	0.528265839614748	0.00553577513436189	0.00992862427565616
ATP5ME	NDUFB3	0.695168425358148	1.42374553093253e-05	5.07111866729646e-05
ATP5ME	NDUFB4	0.555867171480645	0.00116764305156147	0.00248021986500598
ATP5ME	NDUFB5	0.824908115379487	1.14705133217616e-08	1.00798796603588e-07
ATP5ME	NDUFB6	0.718847152059083	5.2321543996115e-06	2.08006697179315e-05
ATP5ME	NDUFB7	0.393331934016106	0.0285911305479406	0.0433781527999224
ATP5ME	NDUFB8	0.584510933043846	0.000554524698704521	0.00130584398784427
ATP5ME	NDUFB9	0.59214132602716	0.000449418085550084	0.00108126380836363
ATP5ME	NDUFB10	0.781168602518963	2.15035812676891e-07	1.26629109871308e-06
ATP5ME	NDUFB11	0.7460352342544	1.45432507331295e-06	6.7620916585501e-06
ATP5ME	NDUFC2	0.662998254655221	4.81591878006954e-05	0.00014882594899441
ATP5ME	NDUFAF3	0.410759668793064	0.0217106462278809	0.0339028684834696
ATP5ME	NDUFAF4	0.635477446697464	0.000122455837447803	0.000338856517971063
ATP5ME	NDUFAF5	0.469135950896388	0.0156178219601946	0.0252189874291613
ATP5ME	NDUFAF6	0.66611250379527	4.30738931457752e-05	0.000134757636838192
ATP5ME	NDUFAF7	0.696925092052833	1.32614478440173e-05	4.78044305532352e-05
ATP5ME	NDUFS1	0.781015779452009	2.16991859454273e-07	1.27451218611078e-06
ATP5ME	NDUFS2	0.785370693201818	1.67165036437441e-07	1.01458032781764e-06
ATP5ME	NDUFS3	0.757765010084623	7.96095628000728e-07	4.00865851621606e-06
ATP5ME	NDUFS4	0.860333310513437	5.50108978562577e-10	7.47491364303537e-09
ATP5ME	NDUFS5	0.721087260175607	4.73483085103171e-06	1.90397085105091e-05
ATP5ME	NDUFS6	0.640058391634602	0.000105498408974782	0.000296620603862389
ATP5ME	NDUFS7	0.559186514954447	0.00107477172044124	0.00230554235223776
ATP5ME	NDUFS8	0.709017721599559	8.02191555032425e-06	3.04044626020616e-05
ATP5ME	NDUFV1	0.756779774138632	8.38499833150354e-07	4.1897379149291e-06
ATP5ME	NDUFV2	0.678826564651306	2.6940000763204e-05	8.99713011548823e-05
ATP5ME	NDUFV3	0.017591996563435	0.939669141303509	0.95073881556203
ATP5ME	MT-ND1	0.703891107416528	9.95716703084223e-06	3.70302486310407e-05
ATP5ME	MT-ND4	0.676598657014611	0.000147567857968723	0.000398179543256448
ATP5ME	MT-ND5	0.71356857581614	6.59616768988834e-06	2.556700754793e-05
ATP5ME	NUBPL	0.502273809760934	0.0039853855745298	0.00741073330688711
ATP5ME	UQCRC1	0.887665103892286	2.80818959509533e-11	6.43865953525153e-10
ATP5ME	UQCRC2	0.877526544430578	9.18863056843956e-11	1.65978755347369e-09
ATP5ME	UQCRH	0.541525584191538	0.00165435241996681	0.00335588779665282
ATP5ME	UQCRB	0.888378113459662	2.57268162651176e-11	6.00556244301617e-10
ATP5ME	UQCRQ	0.612861265855678	0.00024714377711932	0.000631666745338094
ATP5ME	UQCR10	0.6789277824376	2.68370879889999e-05	8.96934100777735e-05
ATP5ME	SCO1	0.361520935787439	0.0456827594896852	0.0662887858454087
ATP5ME	SCO2	0.337672325134485	0.0915871461588759	0.122799613936731
ATP5ME	SDHA	0.759251804515023	7.35790023450925e-07	3.72560198748455e-06
ATP5ME	SDHB	0.700715792871669	1.13578986823192e-05	4.15938493981633e-05
ATP5ME	SDHAF2	0.409571506463811	0.129499722773602	0.167419124699073
ATP5ME	SURF1	0.444743127656033	0.012182010799057	0.0201133526141848
ATP5ME	TIMMDC1	0.619681311476872	0.00356667711757835	0.00669781940561743
ATP5ME	UQCRFS1	0.886866568661104	3.09547951754455e-11	6.87347451895746e-10
ATP5ME	UQCC1	0.502879518443222	0.00393471460584558	0.00732249422968482
ATP5ME	UQCC2	0.463166880658395	0.00869108230877315	0.0148449555983247
ATP5ME	UQCC3	-0.0663963425137122	0.915523706488162	0.929407652081649
ATP5MG	ATP5F1A	0.919635355988816	2.69758621721624e-13	1.26591881038849e-11
ATP5MG	ATP5F1B	0.860632468607748	5.34342814034889e-10	7.28242062720603e-09
ATP5MG	ATP5F1D	0.492367131526805	0.00489732050991342	0.00888519608224291
ATP5MG	ATPAF1	0.863936588570274	3.85809062956748e-10	5.55760397018708e-09
ATP5MG	ATPAF2	0.854427214225744	9.63792554424537e-10	1.18252930127776e-08
ATP5MG	ATP5F1C	0.883040205549796	4.88805051720801e-11	9.93321694389771e-10
ATP5MG	ATP5MF	0.909670003740523	1.37625043363227e-12	4.85635036735976e-11
ATP5MG	ATP5PO	0.935379746752083	1.26614564034477e-14	1.04790817360898e-12
ATP5MG	BCS1L	0.660484913621342	5.26488335585135e-05	0.000161276911412082
ATP5MG	SDHC	0.783114934463838	0.00436356517981645	0.00806126164712844
ATP5MG	NDUFAF1	0.626338625568017	0.000619090324007376	0.00143707249101559
ATP5MG	COA1	-0.307456131086283	0.614792731143358	0.659254773183643
ATP5MG	COA3	0.647770307540894	8.16345116425126e-05	0.000236688087259056
ATP5MG	COA5	0.43115543037954	0.108589568704278	0.143441589304084
ATP5MG	COA6	-0.0298480247784405	0.912622928070971	0.92687629821041
ATP5MG	COA7	0.613209726225535	0.000865402104008745	0.00191693935642229
ATP5MG	MT-CO1	0.849645912149261	1.49096100962512e-09	1.72693499130116e-08
ATP5MG	COX11	0.434089321788198	0.014690465819441	0.0238654533940383
ATP5MG	COX17	0.639113337629817	0.0103155167693933	0.0173078630056315
ATP5MG	COX19	0.725074236170278	0.0115765987358097	0.0192043285150896
ATP5MG	MT-CO2	0.884750024896469	3.99336616749503e-11	8.41564944186916e-10
ATP5MG	COX20	0.564783025487048	0.0282624782608568	0.0429637084677847
ATP5MG	COX4I1	0.763252976248598	5.93565804344579e-07	3.0807344768322e-06
ATP5MG	COX6C	0.674376381299686	3.18310147511838e-05	0.000104541687696529
ATP5MG	COX7C	0.678497070112937	2.72774752654466e-05	9.09648845482146e-05
ATP5MG	COX7A2L	0.632754555731549	0.000133649622828616	0.00036626916503062
ATP5MG	COX6B1	0.567584531105892	0.000868078792135426	0.00192099886329629
ATP5MG	COX7A1	0.691460537452875	1.65132120554769e-05	5.78661595662285e-05
ATP5MG	CYC1	0.868534145933999	2.41717640408963e-10	3.76814622993698e-09
ATP5MG	ECSIT	0.538192538406658	0.00178997381474778	0.00360369783491017
ATP5MG	FOXRED1	0.452684996614806	0.0202250997329309	0.0318342510319161
ATP5MG	NDUFA2	0.737138788621732	2.2489278591266e-06	9.8699446455856e-06
ATP5MG	NDUFA3	0.62347577796185	0.000178961436247222	0.000473623521975206
ATP5MG	NDUFA5	0.61683118701038	0.000219334772767767	0.000569073722499634
ATP5MG	NDUFA6	0.828015012116881	9.03778883205862e-09	8.1627013419704e-08
ATP5MG	NDUFA7	0.688064317972753	1.88799235614709e-05	6.54542361399966e-05
ATP5MG	NDUFA8	0.474504915750755	0.00699617151725855	0.0122251718796779
ATP5MG	NDUFA9	0.845272811210396	2.19359268544286e-09	2.45337442362061e-08
ATP5MG	NDUFA10	0.819864322419402	1.67270356408105e-08	1.39055540291626e-07
ATP5MG	NDUFA11	0.734912516471543	2.50140156488369e-06	1.08235550602192e-05
ATP5MG	NDUFA12	0.661181154335204	5.13690204346623e-05	0.0001578877657114
ATP5MG	NDUFA13	0.742154935492179	1.76265392197046e-06	8.0396800128352e-06
ATP5MG	NDUFB1	0.548689259837055	0.00370156655490954	0.00691972523940379
ATP5MG	NDUFB3	0.821705792371982	1.45946704731587e-08	1.23255918355878e-07
ATP5MG	NDUFB4	0.463514920788176	0.00863431219510168	0.0147590646309061
ATP5MG	NDUFB5	0.689642770307136	1.77444035748118e-05	6.17526950095897e-05
ATP5MG	NDUFB6	0.448075435524423	0.0114754388643369	0.0190573504963377
ATP5MG	NDUFB7	0.000157733451779063	0.999328076791394	0.999328076791394
ATP5MG	NDUFB8	0.313889023457229	0.0855038718755579	0.115665267393028
ATP5MG	NDUFB9	0.410827098693303	0.0216869533778397	0.0338774920301738
ATP5MG	NDUFB10	0.714850116964565	6.23833515937507e-06	2.43750228716526e-05
ATP5MG	NDUFB11	0.535832705300876	0.00189174878591959	0.00379182759731659
ATP5MG	NDUFC2	0.332472594366906	0.0676338218473027	0.0939771541663376
ATP5MG	NDUFAF3	0.104885717315158	0.574433948516049	0.622280660077357
ATP5MG	NDUFAF4	0.766547982258989	4.95771995379577e-07	2.63331869657857e-06
ATP5MG	NDUFAF5	0.721376984733699	3.203038414332e-05	0.000105044890936882
ATP5MG	NDUFAF6	0.768580330875512	4.43022037053207e-07	2.37810885927618e-06
ATP5MG	NDUFAF7	0.69953979006279	1.19202074693874e-05	4.33392846650571e-05
ATP5MG	NDUFS1	0.796520635867146	8.33420019699932e-08	5.55589132481349e-07
ATP5MG	NDUFS2	0.842161066133566	2.86669323418109e-09	3.05601583184832e-08
ATP5MG	NDUFS3	0.752985221428975	1.02172430779755e-06	5.00095596676822e-06
ATP5MG	NDUFS4	0.706677106227194	8.85876831759194e-06	3.32990201335083e-05
ATP5MG	NDUFS5	0.796432450579548	8.38160024126538e-08	5.56978748879416e-07
ATP5MG	NDUFS6	0.273644268820904	0.136335746435727	0.175063559316059
ATP5MG	NDUFS7	0.459229774471394	0.00935557886161439	0.0158550241913882
ATP5MG	NDUFS8	0.609257371504034	0.000275052491745567	0.000692882646610858
ATP5MG	NDUFV1	0.827411279140425	9.46973872250896e-09	8.48548241434268e-08
ATP5MG	NDUFV2	0.738667059687551	2.08924715332873e-06	9.25121891240504e-06
ATP5MG	NDUFV3	-0.14711654302649	0.524536354397263	0.576318968191248
ATP5MG	MT-ND1	0.67538915135485	3.06527184190302e-05	0.000101036331820004
ATP5MG	MT-ND4	0.551911208526126	0.00346583892508247	0.00652730607653099
ATP5MG	MT-ND5	0.652184740729886	7.02633654688036e-05	0.000207901852725865
ATP5MG	NUBPL	0.431259718599978	0.0154247631907426	0.0249781295070296
ATP5MG	UQCRC1	0.869120760496474	2.2743314379859e-10	3.59470718948327e-09
ATP5MG	UQCRC2	0.865382933869052	3.33650937827204e-10	4.93933648048712e-09
ATP5MG	UQCRH	0.755790467466	8.8313769885338e-07	4.37436649094732e-06
ATP5MG	UQCRB	0.783592444785114	1.86088364203477e-07	1.11819403745114e-06
ATP5MG	UQCRQ	0.464432476876023	0.00848614804774074	0.0145495088185747
ATP5MG	UQCR10	0.68577588312383	2.06425436949392e-05	7.07566708579543e-05
ATP5MG	SCO1	0.0514888439246249	0.783255289035653	0.812899698059802
ATP5MG	SCO2	-0.00202270317960771	0.992175641699242	0.992829967248835
ATP5MG	SDHA	0.505992685669447	0.00368292536574713	0.00689337017470433
ATP5MG	SDHB	0.857746227065358	7.05445357513001e-10	9.07115047287904e-09
ATP5MG	SDHAF2	0.157837966589727	0.574244046984288	0.622223018774691
ATP5MG	SURF1	0.117898387459588	0.527606464031622	0.579133017668663
ATP5MG	TIMMDC1	0.497269188103125	0.0256956434988889	0.0394757236607973
ATP5MG	UQCRFS1	0.824608704024683	1.17341742949879e-08	1.02917073970684e-07
ATP5MG	UQCC1	0.7195824070925	5.06394233795552e-06	2.02557693518221e-05
ATP5MG	UQCC2	0.61595208576473	0.000225241017439124	0.000582224367622313
ATP5MG	UQCC3	-0.479322109625885	0.413957152864503	0.467460421691694
ATP5F1A	ATP5F1B	0.978682887297132	1.73683021814044e-21	2.8244078283824e-18
ATP5F1A	ATP5F1D	0.757183455095456	8.20883078152613e-07	4.11073682260802e-06
ATP5F1A	ATPAF1	0.792169522552942	1.09897255442659e-07	7.0757044805514e-07
ATP5F1A	ATPAF2	0.829335575590438	8.15528732137534e-09	7.4543911419479e-08
ATP5F1A	ATP5F1C	0.967893954543543	6.14841761543015e-19	3.109732998382e-16
ATP5F1A	ATP5MF	0.819126963094084	1.76582253775317e-08	1.44829264718062e-07
ATP5F1A	ATP5PO	0.913582664984392	7.43039262838862e-13	2.89086728584829e-11
ATP5F1A	BCS1L	0.585318660552391	0.000542457696406612	0.00127941317826057
ATP5F1A	SDHC	0.830358516777204	0.00155362196840599	0.0031784661573861
ATP5F1A	NDUFAF1	0.59491478311416	0.00134777169722656	0.00280395647430315
ATP5F1A	COA1	-0.22144391965802	0.720370457699609	0.755559060702447
ATP5F1A	COA3	0.574504805673632	0.000724855875261794	0.0016440179094129
ATP5F1A	COA5	0.452597494717656	0.0902626104028141	0.121290749555034
ATP5F1A	COA6	0.318633939928266	0.229047796321116	0.276877005930303
ATP5F1A	COA7	0.444053373720789	0.0230536959480987	0.0358036246863682
ATP5F1A	MT-CO1	0.836126073844537	4.74088004311353e-09	4.68123339615028e-08
ATP5F1A	COX11	0.533148433047026	0.00201359676804172	0.00401484559269641
ATP5F1A	COX17	0.635454528962111	0.0109033177304126	0.0182001841983272
ATP5F1A	COX19	0.565186369218235	0.0700090808074465	0.0967753828835398
ATP5F1A	MT-CO2	0.890458515923104	1.98567447969296e-11	4.75725801661177e-10
ATP5F1A	COX20	0.60838717632974	0.0161031875907504	0.0258651058267805
ATP5F1A	COX4I1	0.895055876961395	1.09937145056195e-11	2.89268141211445e-10
ATP5F1A	COX6C	0.734370240846456	2.56667012167677e-06	1.10848979069001e-05
ATP5F1A	COX7C	0.628900584006883	0.000151051460862062	0.000406134819754345
ATP5F1A	COX7A2L	0.65164586233859	7.15709582952589e-05	0.0002111412846144
ATP5F1A	COX6B1	0.710811247491069	7.42975874995597e-06	2.84442908576952e-05
ATP5F1A	COX7A1	0.639230129448238	0.000108399541086663	0.000303652129862455
ATP5F1A	CYC1	0.967927420467238	6.05743882407917e-19	3.109732998382e-16
ATP5F1A	ECSIT	0.660033133140839	5.34944971194571e-05	0.000163537240354445
ATP5F1A	FOXRED1	0.502730634786701	0.00885641014775516	0.0151046755311283
ATP5F1A	NDUFA2	0.854253472634689	9.79457942175318e-10	1.19851950343603e-08
ATP5F1A	NDUFA3	0.756216894238539	8.63638603656406e-07	4.3058958640131e-06
ATP5F1A	NDUFA5	0.817789541164185	1.94694566025564e-08	1.57753584253846e-07
ATP5F1A	NDUFA6	0.850035577347505	1.43969002871714e-09	1.68037666941549e-08
ATP5F1A	NDUFA7	0.830138566428246	7.65808865384955e-09	7.09971884976032e-08
ATP5F1A	NDUFA8	0.608620079161321	0.000280268366868431	0.000704851716013866
ATP5F1A	NDUFA9	0.880345940957835	6.67971084675787e-11	1.26691849060174e-09
ATP5F1A	NDUFA10	0.88454001017512	4.09446458052449e-11	8.58894136891589e-10
ATP5F1A	NDUFA11	0.769770459450909	4.14560075210493e-07	2.24919840567123e-06
ATP5F1A	NDUFA12	0.829447863712983	8.08402289926678e-09	7.41904682206903e-08
ATP5F1A	NDUFA13	0.839894186920851	3.47132411835728e-09	3.59942309493447e-08
ATP5F1A	NDUFB1	0.671376223909854	0.000173423718547391	0.000460305986488469
ATP5F1A	NDUFB3	0.821747502500535	1.45493986772023e-08	1.23101975424953e-07
ATP5F1A	NDUFB4	0.608159465685933	0.000284092620693542	0.000713287153555986
ATP5F1A	NDUFB5	0.861334852794255	4.98947161242241e-10	6.84098637944181e-09
ATP5F1A	NDUFB6	0.694248591169337	1.47739363278871e-05	5.24169588188169e-05
ATP5F1A	NDUFB7	0.24818763812319	0.178225389878189	0.222581516831675
ATP5F1A	NDUFB8	0.563797980740883	0.000956501528934882	0.00207629707187009
ATP5F1A	NDUFB9	0.629922159833628	0.000146252604842375	0.000394864684010967
ATP5F1A	NDUFB10	0.838351348451726	3.94761018906813e-09	3.99322701791958e-08
ATP5F1A	NDUFB11	0.703100562514185	1.02904836238545e-05	3.80831556551103e-05
ATP5F1A	NDUFC2	0.584734541675658	0.000551160659599574	0.00129926635033519
ATP5F1A	NDUFAF3	0.282731270963622	0.12328547501999	0.160433242507431
ATP5F1A	NDUFAF4	0.757370475230733	8.12836209930074e-07	4.07941612745501e-06
ATP5F1A	NDUFAF5	0.563998145068958	0.00269181260929537	0.0051722798638719
ATP5F1A	NDUFAF6	0.763236141087269	5.94107658260906e-07	3.0807344768322e-06
ATP5F1A	NDUFAF7	0.790668850808547	1.20715787501063e-07	7.68529041545229e-07
ATP5F1A	NDUFS1	0.88236793719773	5.28790616933408e-11	1.04654560360038e-09
ATP5F1A	NDUFS2	0.871955905913689	1.68727737158693e-10	2.79762122017444e-09
ATP5F1A	NDUFS3	0.858774827975835	6.3939987461847e-10	8.48556335062179e-09
ATP5F1A	NDUFS4	0.858283380805501	6.70210184284985e-10	8.81733167302096e-09
ATP5F1A	NDUFS5	0.857024312465903	7.55488386513648e-10	9.63300598154097e-09
ATP5F1A	NDUFS6	0.566310736621384	0.000896988190102029	0.00196965279370209
ATP5F1A	NDUFS7	0.586022566571303	0.000532131089398479	0.00125766392468426
ATP5F1A	NDUFS8	0.772581605323538	3.5382733824944e-07	1.97154679436951e-06
ATP5F1A	NDUFV1	0.871777525667779	1.71962895861049e-10	2.82590289516063e-09
ATP5F1A	NDUFV2	0.801654442553036	5.96189693204611e-08	4.13067805702799e-07
ATP5F1A	NDUFV3	0.0516404760646648	0.824077576116749	0.850034245747437
ATP5F1A	MT-ND1	0.726463362540667	3.71111010087042e-06	1.53154788569013e-05
ATP5F1A	MT-ND4	0.609487318310801	0.000949095513938576	0.00206643624941052
ATP5F1A	MT-ND5	0.711301044819433	7.27506692580747e-06	2.79696829782733e-05
ATP5F1A	NUBPL	0.506661075073518	0.00363071337917769	0.00680919997979403
