prot1	prot2	r
COX7A1	NDUFA2	0.614813629564839
COX7A1	NDUFA3	0.611748706712485
COX7A1	NDUFA5	0.763618368524526
COX7A1	NDUFA6	0.727795586553373
COX7A1	NDUFA7	0.543736582736513
COX7A1	NDUFA9	0.759547099447699
COX7A1	NDUFA10	0.722864033788231
COX7A1	NDUFA11	0.721106372315192
COX7A1	NDUFA12	0.40433031143807
COX7A1	NDUFA13	0.603194325554947
COX7A1	NDUFB3	0.820896176323459
COX7A1	NDUFB5	0.78980911187661
COX7A1	NDUFB6	0.727858827224774
COX7A1	NDUFB8	0.435020256964968
COX7A1	NDUFB9	0.463564892826086
COX7A1	NDUFB10	0.745909216330663
COX7A1	NDUFB11	0.692905410562603
COX7A1	NDUFC2	0.772531430275
COX7A1	NDUFAF4	0.747106453027424
COX7A1	NDUFAF5	0.562688516664961
COX7A1	NDUFAF6	0.730796053184748
COX7A1	NDUFAF7	0.513767453330871
COX7A1	NDUFS1	0.753559553380871
COX7A1	NDUFS2	0.75542370488576
COX7A1	NDUFS3	0.800942427070274
COX7A1	NDUFS4	0.798475000764584
COX7A1	NDUFS5	0.772372611672117
COX7A1	NDUFS6	0.714328675236157
COX7A1	NDUFS7	0.575560978382896
COX7A1	NDUFS8	0.530997012422227
COX7A1	NDUFV1	0.732337877534107
COX7A1	NDUFV2	0.495978505398315
COX7A1	MT-ND1	0.906541080282968
COX7A1	MT-ND4	0.675320337242803
COX7A1	MT-ND5	0.852986115051057
COX7A1	NUBPL	0.574020412052351
COX7A1	UQCRC1	0.670534961032799
COX7A1	UQCRC2	0.684359375183107
COX7A1	UQCRB	0.71569146998928
COX7A1	UQCRQ	0.411796207783183
COX7A1	UQCR10	0.58467192489767
COX7A1	SCO1	0.409572758649947
COX7A1	SCO2	0.449651793993327
COX7A1	SDHA	0.543440861055491
COX7A1	SDHB	0.686533063588013
COX7A1	TIMMDC1	0.514236039523784
COX7A1	UQCRFS1	0.599546540283035
COX7A1	UQCC1	0.720870496672882
COX7A1	UQCC2	0.476458265379591
CYC1	ECSIT	0.650803706543578
CYC1	FOXRED1	0.715676411204279
CYC1	NDUFA2	0.81106858376359
CYC1	NDUFA3	0.831354724585024
CYC1	NDUFA5	0.88960386489393
CYC1	NDUFA6	0.859519640540509
CYC1	NDUFA7	0.799726123767017
CYC1	NDUFA8	0.474584222519829
CYC1	NDUFA9	0.924749550462763
CYC1	NDUFA10	0.857856330812033
CYC1	NDUFA11	0.774280187960412
CYC1	NDUFA12	0.658296451803832
CYC1	NDUFA13	0.799012641659869
CYC1	NDUFB1	0.503745254036932
CYC1	NDUFB3	0.898115691927405
CYC1	NDUFB4	0.641894326513792
CYC1	NDUFB5	0.940483338188513
CYC1	NDUFB6	0.912733177135767
CYC1	NDUFB7	0.657450280903832
CYC1	NDUFB8	0.601970922165607
CYC1	NDUFB9	0.775619271276209
CYC1	NDUFB10	0.907965663516782
CYC1	NDUFB11	0.682796138359838
CYC1	NDUFC2	0.889614339393251
CYC1	NDUFAF4	0.798895696558276
CYC1	NDUFAF5	0.732899608042601
CYC1	NDUFAF6	0.887248813926881
CYC1	NDUFAF7	0.720398184386061
CYC1	NDUFS1	0.882624821292288
CYC1	NDUFS2	0.886087142367197
CYC1	NDUFS3	0.937355147584766
CYC1	NDUFS4	0.939652519314808
CYC1	NDUFS5	0.825756883114743
CYC1	NDUFS6	0.899601300270862
CYC1	NDUFS7	0.739929553764387
CYC1	NDUFS8	0.761692911435849
CYC1	NDUFV1	0.85663995506802
CYC1	NDUFV2	0.718556001832545
CYC1	MT-ND1	0.761458070891294
CYC1	MT-ND4	0.553968439932556
CYC1	MT-ND5	0.623469077810479
CYC1	NUBPL	0.654171789829039
CYC1	UQCRC1	0.902813425605035
CYC1	UQCRC2	0.92005480760634
CYC1	UQCRH	0.402989482224174
CYC1	UQCRB	0.938351040657237
CYC1	UQCRQ	0.76006049919543
CYC1	UQCR10	0.768979480068161
CYC1	SCO1	0.521232341553643
CYC1	SCO2	0.609990037998726
CYC1	SDHA	0.803583720772892
CYC1	SDHB	0.878092958759751
CYC1	SDHAF2	0.745836607232882
CYC1	SURF1	0.456453359431593
CYC1	TIMMDC1	0.634967573359012
CYC1	UQCRFS1	0.852643022710214
CYC1	UQCC1	0.787865334541083
CYC1	UQCC2	0.674653403661653
ECSIT	FOXRED1	0.498455486313654
ECSIT	NDUFA2	0.653796716527934
ECSIT	NDUFA3	0.560676775738359
ECSIT	NDUFA5	0.686814818986596
ECSIT	NDUFA6	0.632411707621505
ECSIT	NDUFA7	0.679141140488513
ECSIT	NDUFA8	0.493361851185749
ECSIT	NDUFA9	0.681871895327093
ECSIT	NDUFA10	0.64130081667436
ECSIT	NDUFA11	0.616169260992027
ECSIT	NDUFA12	0.643225197188803
ECSIT	NDUFA13	0.63662146056497
ECSIT	NDUFB1	0.480931021784662
ECSIT	NDUFB3	0.636760399064036
ECSIT	NDUFB4	0.557952784633841
ECSIT	NDUFB5	0.721833107123795
ECSIT	NDUFB6	0.679771431860753
ECSIT	NDUFB7	0.584521721449462
ECSIT	NDUFB8	0.459137166434108
ECSIT	NDUFB9	0.503041355411993
ECSIT	NDUFB10	0.604381213581433
ECSIT	NDUFB11	0.396543348823026
ECSIT	NDUFC2	0.63176816151706
ECSIT	NDUFAF4	0.64908374838178
ECSIT	NDUFAF5	0.668927565353571
ECSIT	NDUFAF6	0.628595509792731
ECSIT	NDUFAF7	0.53690321011743
ECSIT	NDUFS1	0.683195317733605
ECSIT	NDUFS2	0.632188776059997
ECSIT	NDUFS3	0.641468038438041
ECSIT	NDUFS4	0.566333687550102
ECSIT	NDUFS5	0.712667136497126
ECSIT	NDUFS6	0.647454493749032
ECSIT	NDUFS7	0.515894013303414
ECSIT	NDUFS8	0.572823524862017
ECSIT	NDUFV1	0.640773782902087
ECSIT	NDUFV2	0.552102309738033
ECSIT	MT-ND5	0.54107322368208
ECSIT	NUBPL	0.570215651726505
ECSIT	UQCRC1	0.610938099949901
ECSIT	UQCRC2	0.585554860022556
ECSIT	UQCRB	0.617745756328819
ECSIT	UQCRQ	0.533953775537722
ECSIT	UQCR10	0.736431056640723
ECSIT	SDHA	0.510063236212545
ECSIT	SDHB	0.526218153976733
ECSIT	SDHAF2	0.549513577097757
ECSIT	TIMMDC1	0.503005823102742
ECSIT	UQCRFS1	0.619551320564551
ECSIT	UQCC1	0.469865446495056
ECSIT	UQCC2	0.520373684823157
FOXRED1	NDUFA2	0.681465189162232
FOXRED1	NDUFA3	0.541247526673709
FOXRED1	NDUFA5	0.667933251734335
FOXRED1	NDUFA6	0.777635068992526
FOXRED1	NDUFA7	0.604854386046253
FOXRED1	NDUFA9	0.714091362776535
FOXRED1	NDUFA10	0.594692257270757
FOXRED1	NDUFA11	0.586490917363175
FOXRED1	NDUFA12	0.530464605366103
FOXRED1	NDUFA13	0.642888937340492
FOXRED1	NDUFB3	0.661431011146974
FOXRED1	NDUFB4	0.594269323703314
FOXRED1	NDUFB5	0.717785857426277
FOXRED1	NDUFB6	0.544147976049235
FOXRED1	NDUFB7	0.484167638915918
FOXRED1	NDUFB9	0.581279324751556
FOXRED1	NDUFB10	0.648196608152866
FOXRED1	NDUFB11	0.609754984532378
FOXRED1	NDUFC2	0.567441667008494
FOXRED1	NDUFAF4	0.588043665071082
FOXRED1	NDUFAF5	0.755410120095759
FOXRED1	NDUFAF6	0.641286010765942
FOXRED1	NDUFAF7	0.601688185792565
FOXRED1	NDUFS1	0.713491548138465
FOXRED1	NDUFS2	0.700432190361604
FOXRED1	NDUFS3	0.627335427588399
FOXRED1	NDUFS4	0.710306727756562
FOXRED1	NDUFS5	0.659370016535852
FOXRED1	NDUFS6	0.573938525045759
FOXRED1	NDUFS7	0.593299568298497
FOXRED1	NDUFS8	0.562795611061112
FOXRED1	NDUFV1	0.717831195453905
FOXRED1	NDUFV2	0.691139735703332
FOXRED1	MT-ND1	0.562666567887915
FOXRED1	MT-ND5	0.47501262419646
FOXRED1	NUBPL	0.632404432669422
FOXRED1	UQCRC1	0.705864588776436
FOXRED1	UQCRC2	0.647437742499305
FOXRED1	UQCRB	0.639879417456035
FOXRED1	UQCRQ	0.590629879641211
FOXRED1	UQCR10	0.655195151234001
FOXRED1	SCO2	0.799303192962206
FOXRED1	SDHA	0.498821479141643
FOXRED1	SDHB	0.602537297621056
FOXRED1	UQCRFS1	0.564522018396119
FOXRED1	UQCC1	0.542784803483782
FOXRED1	UQCC2	0.508195508699728
NDUFA2	NDUFA3	0.901672355912032
NDUFA2	NDUFA5	0.920985717113237
NDUFA2	NDUFA6	0.939116728132778
NDUFA2	NDUFA7	0.924935989567206
NDUFA2	NDUFA8	0.782204060706273
NDUFA2	NDUFA9	0.943097214884608
NDUFA2	NDUFA10	0.9096970670752
NDUFA2	NDUFA11	0.815933127005628
NDUFA2	NDUFA12	0.9144776938888
NDUFA2	NDUFA13	0.96523314467115
NDUFA2	NDUFB1	0.770846420831026
NDUFA2	NDUFB3	0.806567649347516
NDUFA2	NDUFB4	0.847480826944774
NDUFA2	NDUFB5	0.905189440934613
NDUFA2	NDUFB6	0.808014531274393
NDUFA2	NDUFB7	0.818100172315631
NDUFA2	NDUFB8	0.775602582237744
NDUFA2	NDUFB9	0.813071875360761
NDUFA2	NDUFB10	0.913933398173848
NDUFA2	NDUFB11	0.780397601200204
NDUFA2	NDUFC2	0.81562935417954
NDUFA2	NDUFAF4	0.608509048755271
NDUFA2	NDUFAF5	0.614709863605019
NDUFA2	NDUFAF6	0.699537711875242
NDUFA2	NDUFAF7	0.762390929850133
NDUFA2	NDUFS1	0.96283558538554
NDUFA2	NDUFS2	0.937170203349647
NDUFA2	NDUFS3	0.910093448838045
NDUFA2	NDUFS4	0.865607285635338
NDUFA2	NDUFS5	0.888026178086319
NDUFA2	NDUFS6	0.898392118989135
NDUFA2	NDUFS7	0.824936984867355
NDUFA2	NDUFS8	0.912940953011085
NDUFA2	NDUFV1	0.966687013071628
NDUFA2	NDUFV2	0.897578746466918
NDUFA2	MT-ND1	0.557129036736217
NDUFA2	MT-ND5	0.484853936943788
NDUFA2	NUBPL	0.61552387029754
NDUFA2	UQCRC1	0.863689090958975
NDUFA2	UQCRC2	0.864483885826121
NDUFA2	UQCRH	0.495968349058275
NDUFA2	UQCRB	0.805456421526368
NDUFA2	UQCRQ	0.810718899242733
NDUFA2	UQCR10	0.640819386404753
NDUFA2	SCO1	0.536707328932131
NDUFA2	SCO2	0.657277500525041
NDUFA2	SDHA	0.891937157069434
NDUFA2	SDHB	0.896875442609473
NDUFA2	SDHAF2	0.720979240465171
NDUFA2	SURF1	0.575748561197512
NDUFA2	UQCRFS1	0.740846784396483
NDUFA2	UQCC1	0.501708105535528
NDUFA2	UQCC2	0.584548041435826
NDUFA3	NDUFA5	0.925857090768376
NDUFA3	NDUFA6	0.871884487089256
NDUFA3	NDUFA7	0.897834791774201
NDUFA3	NDUFA8	0.772540458889196
NDUFA3	NDUFA9	0.886930925183012
NDUFA3	NDUFA10	0.909530754670369
NDUFA3	NDUFA11	0.799369189090716
NDUFA3	NDUFA12	0.839066535139623
NDUFA3	NDUFA13	0.876502932494929
NDUFA3	NDUFB1	0.674728238218282
NDUFA3	NDUFB3	0.790461007506244
NDUFA3	NDUFB4	0.77353481694698
NDUFA3	NDUFB5	0.860301026319878
NDUFA3	NDUFB6	0.81535762054036
NDUFA3	NDUFB7	0.865839828587525
NDUFA3	NDUFB8	0.813638551341292
NDUFA3	NDUFB9	0.809752736301058
NDUFA3	NDUFB10	0.903697101720871
NDUFA3	NDUFB11	0.700802798735361
NDUFA3	NDUFC2	0.811974874873358
NDUFA3	NDUFAF4	0.609802181723778
NDUFA3	NDUFAF5	0.521390314371588
NDUFA3	NDUFAF6	0.686923373058744
NDUFA3	NDUFAF7	0.779335912592993
NDUFA3	NDUFS1	0.917554185909853
NDUFA3	NDUFS2	0.921321410751154
NDUFA3	NDUFS3	0.911806115138914
NDUFA3	NDUFS4	0.881436572443462
NDUFA3	NDUFS5	0.819949393050091
NDUFA3	NDUFS6	0.941791456917857
NDUFA3	NDUFS7	0.801754102981086
NDUFA3	NDUFS8	0.834841629986502
NDUFA3	NDUFV1	0.880513796171674
NDUFA3	NDUFV2	0.827156172415319
NDUFA3	NDUFV3	0.491552745868048
NDUFA3	MT-ND1	0.544304354816034
NDUFA3	MT-ND4	0.505445210314465
NDUFA3	MT-ND5	0.471240675888827
NDUFA3	NUBPL	0.505843036067569
NDUFA3	UQCRC1	0.845508149811364
NDUFA3	UQCRC2	0.880419362762168
NDUFA3	UQCRH	0.501083851344695
NDUFA3	UQCRB	0.782177176047244
NDUFA3	UQCRQ	0.76065884432077
NDUFA3	UQCR10	0.561910434367269
NDUFA3	SCO1	0.647617439991232
NDUFA3	SCO2	0.629886964298326
NDUFA3	SDHA	0.933739478861666
NDUFA3	SDHB	0.899454871055299
NDUFA3	SDHAF2	0.744726343177073
NDUFA3	SURF1	0.682640283353584
NDUFA3	TIMMDC1	0.535437010157553
NDUFA3	UQCRFS1	0.783486220421515
NDUFA3	UQCC1	0.558324828164096
NDUFA3	UQCC2	0.558162243296613
NDUFA5	NDUFA6	0.949222702184286
NDUFA5	NDUFA7	0.895867864999862
NDUFA5	NDUFA8	0.676158602230658
NDUFA5	NDUFA9	0.942564097354625
NDUFA5	NDUFA10	0.939356130637403
NDUFA5	NDUFA11	0.895781694111539
NDUFA5	NDUFA12	0.83477614888025
NDUFA5	NDUFA13	0.898640321223394
NDUFA5	NDUFB1	0.685863311497371
NDUFA5	NDUFB3	0.880673077380779
NDUFA5	NDUFB4	0.784804278987606
NDUFA5	NDUFB5	0.930557874566442
NDUFA5	NDUFB6	0.850518632448646
NDUFA5	NDUFB7	0.787882494282429
NDUFA5	NDUFB8	0.738693236050541
NDUFA5	NDUFB9	0.740421506886935
NDUFA5	NDUFB10	0.928538665167054
NDUFA5	NDUFB11	0.759781463897404
NDUFA5	NDUFC2	0.848970010022182
NDUFA5	NDUFAF4	0.726247711135368
NDUFA5	NDUFAF5	0.660341312026375
NDUFA5	NDUFAF6	0.785150701401756
NDUFA5	NDUFAF7	0.744687124554437
NDUFA5	NDUFS1	0.975486334204451
NDUFA5	NDUFS2	0.961343229992312
NDUFA5	NDUFS3	0.946965869266283
NDUFA5	NDUFS4	0.931612019884685
NDUFA5	NDUFS5	0.905460685848141
NDUFA5	NDUFS6	0.937990598933933
NDUFA5	NDUFS7	0.833738752136427
NDUFA5	NDUFS8	0.825259762839803
NDUFA5	NDUFV1	0.952901739720028
NDUFA5	NDUFV2	0.859417413459159
NDUFA5	NDUFV3	0.493824604868672
NDUFA5	MT-ND1	0.657528181816585
NDUFA5	MT-ND4	0.54748975366177
NDUFA5	MT-ND5	0.668272819712609
NDUFA5	NUBPL	0.661802596628809
NDUFA5	UQCRC1	0.894434724146823
NDUFA5	UQCRC2	0.889234340952743
NDUFA5	UQCRH	0.571745559268072
NDUFA5	UQCRB	0.829664173952435
NDUFA5	UQCRQ	0.738740254161447
NDUFA5	UQCR10	0.69690647270058
NDUFA5	SCO1	0.597560545827046
NDUFA5	SCO2	0.592686308251092
NDUFA5	SDHA	0.854952133770488
NDUFA5	SDHB	0.898674522088933
NDUFA5	SDHAF2	0.76379371349486
NDUFA5	SURF1	0.621845384265921
NDUFA5	TIMMDC1	0.583681246781487
NDUFA5	UQCRFS1	0.807225901835561
NDUFA5	UQCC1	0.682813107766319
NDUFA5	UQCC2	0.660132048823801
NDUFA6	NDUFA7	0.892251659680397
NDUFA6	NDUFA8	0.650148507909572
NDUFA6	NDUFA9	0.94324486135735
NDUFA6	NDUFA10	0.906227605350469
NDUFA6	NDUFA11	0.885009556939254
NDUFA6	NDUFA12	0.828844856015788
NDUFA6	NDUFA13	0.912912756996751
NDUFA6	NDUFB1	0.666855750130855
NDUFA6	NDUFB3	0.8705809188959
NDUFA6	NDUFB4	0.808923532710254
NDUFA6	NDUFB5	0.934838639130937
NDUFA6	NDUFB6	0.798182146859653
NDUFA6	NDUFB7	0.767487087875194
NDUFA6	NDUFB8	0.681525923860636
NDUFA6	NDUFB9	0.695980866032601
NDUFA6	NDUFB10	0.909166040682125
NDUFA6	NDUFB11	0.760434238794696
NDUFA6	NDUFC2	0.815457671887296
NDUFA6	NDUFAF4	0.669761425213904
NDUFA6	NDUFAF5	0.715384568374593
NDUFA6	NDUFAF6	0.758435131818745
NDUFA6	NDUFAF7	0.75200330194611
NDUFA6	NDUFS1	0.96828272481495
NDUFA6	NDUFS2	0.950619966183987
NDUFA6	NDUFS3	0.90656478391353
NDUFA6	NDUFS4	0.921221469859027
NDUFA6	NDUFS5	0.880692501021885
NDUFA6	NDUFS6	0.904743345971104
NDUFA6	NDUFS7	0.809195451121015
NDUFA6	NDUFS8	0.829356680885787
NDUFA6	NDUFV1	0.965653635107282
NDUFA6	NDUFV2	0.890217904281329
NDUFA6	MT-ND1	0.623919480998156
NDUFA6	MT-ND5	0.630754346144459
NDUFA6	NUBPL	0.663319393368315
NDUFA6	UQCRC1	0.862550004944294
NDUFA6	UQCRC2	0.844779306578008
NDUFA6	UQCRH	0.513304090538467
NDUFA6	UQCRB	0.778937977956099
NDUFA6	UQCRQ	0.711954475313431
NDUFA6	UQCR10	0.710108876269253
NDUFA6	SCO1	0.472847704757702
NDUFA6	SCO2	0.655419240102053
NDUFA6	SDHA	0.821271505526601
NDUFA6	SDHB	0.864410140611657
NDUFA6	SDHAF2	0.653411737402796
NDUFA6	SURF1	0.52328081854821
NDUFA6	TIMMDC1	0.503360961735854
NDUFA6	UQCRFS1	0.737196022833591
NDUFA6	UQCC1	0.616628549438904
NDUFA6	UQCC2	0.57224708204468
NDUFA7	NDUFA8	0.799714764570782
NDUFA7	NDUFA9	0.890716982487571
NDUFA7	NDUFA10	0.842000537871
NDUFA7	NDUFA11	0.784464957295672
NDUFA7	NDUFA12	0.916693865222919
NDUFA7	NDUFA13	0.943596097892454
NDUFA7	NDUFB1	0.78215950073514
NDUFA7	NDUFB3	0.762226316137035
NDUFA7	NDUFB4	0.916031181754501
NDUFA7	NDUFB5	0.872433550387688
NDUFA7	NDUFB6	0.815267112574413
NDUFA7	NDUFB7	0.905740971312987
NDUFA7	NDUFB8	0.800195061557795
NDUFA7	NDUFB9	0.779952393722414
NDUFA7	NDUFB10	0.858746608947216
NDUFA7	NDUFB11	0.610284404374994
NDUFA7	NDUFC2	0.755183995274626
NDUFA7	NDUFAF3	0.404040769227829
NDUFA7	NDUFAF4	0.576614432183669
NDUFA7	NDUFAF5	0.601994023748938
NDUFA7	NDUFAF6	0.703787073637773
NDUFA7	NDUFAF7	0.803275584180089
NDUFA7	NDUFS1	0.911749145699816
NDUFA7	NDUFS2	0.898376182409216
NDUFA7	NDUFS3	0.865966633512159
NDUFA7	NDUFS4	0.851825810928515
NDUFA7	NDUFS5	0.824346630466047
NDUFA7	NDUFS6	0.90271404351321
NDUFA7	NDUFS7	0.804822844656284
NDUFA7	NDUFS8	0.899096700602131
NDUFA7	NDUFV1	0.903062262652871
NDUFA7	NDUFV2	0.893738208142193
NDUFA7	MT-ND1	0.437571340791506
NDUFA7	MT-ND5	0.419234695346971
NDUFA7	NUBPL	0.630214757536869
NDUFA7	UQCRC1	0.836138873922437
NDUFA7	UQCRC2	0.859246892658303
NDUFA7	UQCRH	0.470686739363979
NDUFA7	UQCRB	0.774900195710513
NDUFA7	UQCRQ	0.79130710169924
NDUFA7	UQCR10	0.619880434592833
NDUFA7	SCO1	0.551438846605393
NDUFA7	SCO2	0.589703028675716
NDUFA7	SDHA	0.895401582278849
NDUFA7	SDHB	0.851643828609778
NDUFA7	SDHAF2	0.72092840181808
NDUFA7	SURF1	0.678149189689781
NDUFA7	UQCRFS1	0.761490494166744
NDUFA7	UQCC1	0.535335463720129
NDUFA7	UQCC2	0.63736844027124
NDUFA8	NDUFA9	0.654999298231614
NDUFA8	NDUFA10	0.694103652326497
NDUFA8	NDUFA11	0.565753682211727
NDUFA8	NDUFA12	0.896136141194262
NDUFA8	NDUFA13	0.784751997478477
NDUFA8	NDUFB1	0.801836395238591
NDUFA8	NDUFB3	0.432836472945193
NDUFA8	NDUFB4	0.80391504190856
NDUFA8	NDUFB5	0.584590654625635
NDUFA8	NDUFB6	0.502139111834002
NDUFA8	NDUFB7	0.817098313109078
NDUFA8	NDUFB8	0.738434235691607
NDUFA8	NDUFB9	0.692395580581434
NDUFA8	NDUFB10	0.65447052149428
NDUFA8	NDUFB11	0.527546869252209
NDUFA8	NDUFC2	0.528578857098045
NDUFA8	NDUFAF3	0.606784946108179
NDUFA8	NDUFAF7	0.682928873977452
NDUFA8	NDUFS1	0.726276992079037
NDUFA8	NDUFS2	0.705801004054312
NDUFA8	NDUFS3	0.630016552410629
NDUFA8	NDUFS4	0.569927208560296
NDUFA8	NDUFS5	0.646868659025477
NDUFA8	NDUFS6	0.71115848634406
NDUFA8	NDUFS7	0.607507767987684
NDUFA8	NDUFS8	0.778141314551171
NDUFA8	NDUFV1	0.704191479374486
NDUFA8	NDUFV2	0.801040071002669
NDUFA8	NUBPL	0.389147827373557
NDUFA8	UQCRC1	0.621896775484308
NDUFA8	UQCRC2	0.625812954787995
NDUFA8	UQCRH	0.461760017437618
NDUFA8	UQCRB	0.464025393906157
NDUFA8	UQCRQ	0.70285217450693
NDUFA8	SCO1	0.420349392449762
NDUFA8	SCO2	0.488030151590654
NDUFA8	SDHA	0.812558038063659
NDUFA8	SDHB	0.703368900272615
NDUFA8	SDHAF2	0.761987034982294
NDUFA8	SURF1	0.735804674124187
NDUFA8	UQCRFS1	0.504214485900538
NDUFA8	UQCC2	0.49590815821503
NDUFA9	NDUFA10	0.956846544237855
NDUFA9	NDUFA11	0.833017161445446
NDUFA9	NDUFA12	0.834848854078628
NDUFA9	NDUFA13	0.934766004490332
NDUFA9	NDUFB1	0.693809856790811
NDUFA9	NDUFB3	0.873968128222012
NDUFA9	NDUFB4	0.784454391251359
NDUFA9	NDUFB5	0.97306651747764
NDUFA9	NDUFB6	0.894094437277952
NDUFA9	NDUFB7	0.745208805520461
NDUFA9	NDUFB8	0.737870005605099
NDUFA9	NDUFB9	0.815825212432349
NDUFA9	NDUFB10	0.938067870378237
NDUFA9	NDUFB11	0.806886875620045
NDUFA9	NDUFC2	0.914494745420662
NDUFA9	NDUFAF4	0.732327242713708
NDUFA9	NDUFAF5	0.668402786283825
NDUFA9	NDUFAF6	0.811260055489756
NDUFA9	NDUFAF7	0.73312100449917
NDUFA9	NDUFS1	0.969233088155621
NDUFA9	NDUFS2	0.960608449166165
NDUFA9	NDUFS3	0.958929531125737
NDUFA9	NDUFS4	0.938716621366306
NDUFA9	NDUFS5	0.911846930264461
NDUFA9	NDUFS6	0.937755368481002
NDUFA9	NDUFS7	0.830936095046719
NDUFA9	NDUFS8	0.886009232652657
NDUFA9	NDUFV1	0.957737890485632
NDUFA9	NDUFV2	0.845112716097467
NDUFA9	MT-ND1	0.703890390257539
NDUFA9	MT-ND4	0.440611519923102
NDUFA9	MT-ND5	0.607588869661704
NDUFA9	NUBPL	0.645907208041716
NDUFA9	UQCRC1	0.902118536306379
NDUFA9	UQCRC2	0.899448024120421
NDUFA9	UQCRH	0.48763708797743
NDUFA9	UQCRB	0.887187137517217
NDUFA9	UQCRQ	0.789941772023685
NDUFA9	UQCR10	0.759805747700353
NDUFA9	SCO1	0.523678557079772
NDUFA9	SCO2	0.63519651462744
NDUFA9	SDHA	0.859796886376433
NDUFA9	SDHB	0.912183838362828
NDUFA9	SDHAF2	0.719601638908876
NDUFA9	SURF1	0.50419392495336
NDUFA9	TIMMDC1	0.575256979463082
NDUFA9	UQCRFS1	0.828317067924956
NDUFA9	UQCC1	0.647887222325089
NDUFA9	UQCC2	0.632202587036054
NDUFA10	NDUFA11	0.867613244281069
NDUFA10	NDUFA12	0.824064607206336
NDUFA10	NDUFA13	0.874772916046453
NDUFA10	NDUFB1	0.66268865645791
NDUFA10	NDUFB3	0.843016275993831
NDUFA10	NDUFB4	0.706823906111682
NDUFA10	NDUFB5	0.909211447938167
NDUFA10	NDUFB6	0.816081987341486
NDUFA10	NDUFB7	0.72355016979373
NDUFA10	NDUFB8	0.744652971368964
NDUFA10	NDUFB9	0.772036239829817
NDUFA10	NDUFB10	0.913619864472387
NDUFA10	NDUFB11	0.816780846516609
NDUFA10	NDUFC2	0.889950466913084
NDUFA10	NDUFAF4	0.676071396933382
NDUFA10	NDUFAF5	0.546193529974763
NDUFA10	NDUFAF6	0.749673822834843
NDUFA10	NDUFAF7	0.694622591347266
NDUFA10	NDUFS1	0.943598106884217
NDUFA10	NDUFS2	0.936754642358939
NDUFA10	NDUFS3	0.934961744190761
NDUFA10	NDUFS4	0.913743589006581
NDUFA10	NDUFS5	0.892868660865562
NDUFA10	NDUFS6	0.939930745705282
NDUFA10	NDUFS7	0.795994817737807
NDUFA10	NDUFS8	0.822554120343976
NDUFA10	NDUFV1	0.903045554588331
NDUFA10	NDUFV2	0.80245276437667
NDUFA10	MT-ND1	0.665965254972329
NDUFA10	MT-ND4	0.474131572644809
NDUFA10	MT-ND5	0.608446550379577
NDUFA10	NUBPL	0.553534212021558
NDUFA10	UQCRC1	0.830975168926195
NDUFA10	UQCRC2	0.82478295696591
NDUFA10	UQCRH	0.470197027563068
NDUFA10	UQCRB	0.793588335666311
NDUFA10	UQCRQ	0.701406144816476
NDUFA10	UQCR10	0.707549449491187
NDUFA10	SCO1	0.521282006030145
NDUFA10	SCO2	0.564458690067614
NDUFA10	SDHA	0.830000610578682
NDUFA10	SDHB	0.875449548281643
NDUFA10	SDHAF2	0.695459692191069
NDUFA10	SURF1	0.546565177025577
NDUFA10	TIMMDC1	0.594503605942339
NDUFA10	UQCRFS1	0.772116412648924
NDUFA10	UQCC1	0.616829427846397
NDUFA10	UQCC2	0.558556822724056
NDUFA11	NDUFA12	0.716675644047405
NDUFA11	NDUFA13	0.755301202518371
NDUFA11	NDUFB1	0.580809303501663
NDUFA11	NDUFB3	0.835329982395791
NDUFA11	NDUFB4	0.616580538559406
NDUFA11	NDUFB5	0.825731287726134
NDUFA11	NDUFB6	0.740023636122274
NDUFA11	NDUFB7	0.67211563646966
NDUFA11	NDUFB8	0.607925968406724
NDUFA11	NDUFB9	0.535626257873328
NDUFA11	NDUFB10	0.82568843847172
NDUFA11	NDUFB11	0.712254372336257
NDUFA11	NDUFC2	0.731241467565656
NDUFA11	NDUFAF4	0.610028706242172
NDUFA11	NDUFAF5	0.527026074033519
NDUFA11	NDUFAF6	0.769558967629346
NDUFA11	NDUFAF7	0.64206266698086
NDUFA11	NDUFS1	0.871596058399506
NDUFA11	NDUFS2	0.876613385882236
NDUFA11	NDUFS3	0.850579258074299
NDUFA11	NDUFS4	0.869767368823518
NDUFA11	NDUFS5	0.82457719506452
NDUFA11	NDUFS6	0.852924759915055
NDUFA11	NDUFS7	0.716674244936465
NDUFA11	NDUFS8	0.724387455775503
NDUFA11	NDUFV1	0.84996708937155
NDUFA11	NDUFV2	0.729292075622771
NDUFA11	NDUFV3	0.53937263494837
NDUFA11	MT-ND1	0.624817563864131
NDUFA11	MT-ND4	0.531234666374364
NDUFA11	MT-ND5	0.694593862534737
NDUFA11	NUBPL	0.613168712270628
NDUFA11	UQCRC1	0.723819795775046
NDUFA11	UQCRC2	0.715454888389987
NDUFA11	UQCRH	0.408695650051164
NDUFA11	UQCRB	0.679513467641331
NDUFA11	UQCRQ	0.548347985584993
NDUFA11	UQCR10	0.697336302719723
NDUFA11	SCO1	0.39987394833645
NDUFA11	SDHA	0.682704126765289
NDUFA11	SDHB	0.753568704889193
NDUFA11	SURF1	0.439529355844001
NDUFA11	UQCRFS1	0.632711691831637
NDUFA11	UQCC1	0.660781544209577
